0.5180722891566265,0.20481927710843373,0.21686746987951808,0.14457831325301204,0.0,0.14457831325301204,0.12048192771084337,0.24096385542168675,0.0,0.0963855421686747,0.03614457831325301,0.27710843373493976,0.029367469879518073,0.004894578313253012,0.024849397590361446,0.038780120481927714,0.3934487951807229,0.40512048192771083,0.2865210843373494,0.3381024096385542,0.04405120481927711,0.030873493975903613,0.06061746987951807,0.038403614457831324
0.45714285714285713,0.4380952380952381,0.4,0.0380952380952381,0.0,0.0761904761904762,0.19047619047619047,0.22857142857142856,0.0,0.0,0.11428571428571428,0.45714285714285713,0.007738095238095238,0.0017857142857142857,0.0125,0.007142857142857143,0.4107142857142857,0.5005952380952381,0.5011904761904762,0.6023809523809524,0.05654761904761905,0.03571428571428571,0.10892857142857143,0.07380952380952381
0.375,0.0,0.5,0.75,0.0,0.0,0.125,0.25,0.125,0.25,0.0,0.0,0.00390625,0.103515625,0.23828125,0.267578125,0.12890625,0.103515625,1.08203125,0.869140625,0.375,0.009765625,0.087890625,0.025390625
0.1111111111111111,0.15555555555555556,0.08888888888888889,0.044444444444444446,0.044444444444444446,0.17777777777777778,0.0,0.0,0.0,0.08888888888888889,0.0,0.2222222222222222,0.002777777777777778,0.001388888888888889,0.002777777777777778,0.015277777777777777,0.19722222222222222,0.1527777777777778,0.14444444444444443,0.058333333333333334,0.008333333333333333,0.0006944444444444445,0.001388888888888889,0.07013888888888889
0.631578947368421,0.45614035087719296,0.24561403508771928,0.0,0.15789473684210525,0.47368421052631576,0.42105263157894735,0.49122807017543857,0.0,0.07017543859649122,0.0,0.42105263157894735,0.01425438596491228,0.005482456140350877,0.008771929824561403,0.003289473684210526,1.1458333333333333,0.9210526315789473,1.1469298245614035,0.9539473684210527,0.046052631578947366,0.013157894736842105,0.04057017543859649,0.03289473684210526
0.24347826086956523,0.17391304347826086,0.20869565217391303,0.0,0.06956521739130435,0.591304347826087,0.17391304347826086,0.45217391304347826,0.10434782608695652,0.08695652173913043,0.4782608695652174,0.4782608695652174,0.04619565217391304,0.006521739130434782,0.0038043478260869567,0.01141304347826087,0.41358695652173916,0.8429347826086957,0.5652173913043478,0.5195652173913043,0.06195652173913044,0.02826086956521739,0.06902173913043479,0.0391304347826087
0.28426395939086296,0.16243654822335024,0.16243654822335024,0.02030456852791878,0.08121827411167512,0.2436548223350254,0.06091370558375635,0.34517766497461927,0.02030456852791878,0.06091370558375635,0.19796954314720813,0.5126903553299492,0.038388324873096444,0.05266497461928934,0.00666243654822335,0.005710659898477157,0.1865482233502538,0.21288071065989847,0.5482233502538071,0.49238578680203043,0.060279187817258884,0.007614213197969543,0.0583756345177665,0.078997461928934
0.8775510204081632,0.3469387755102041,0.16326530612244897,0.12244897959183673,0.0,0.40816326530612246,0.6122448979591837,0.4897959183673469,0.04081632653061224,0.0,0.14285714285714285,0.3877551020408163,0.039540816326530615,0.20153061224489796,0.04272959183673469,0.10778061224489796,0.9649234693877551,0.84375,0.9151785714285714,0.9770408163265306,0.06186224489795918,0.001913265306122449,0.04336734693877551,0.06887755102040816
0.7272727272727273,0.6363636363636364,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.5454545454545454,0.18181818181818182,0.0,0.09090909090909091,0.09090909090909091,0.45454545454545453,0.002840909090909091,0.011363636363636364,0.004261363636363636,0.026988636363636364,1.7755681818181819,2.0142045454545454,1.7230113636363635,0.7173295454545454,0.022727272727272728,0.022727272727272728,0.0014204545454545455,0.09659090909090909
0.3333333333333333,0.49019607843137253,0.27450980392156865,0.0784313725490196,0.0,0.0392156862745098,0.29411764705882354,0.17647058823529413,0.0,0.0,0.0,0.5882352941176471,0.007965686274509803,0.013480392156862746,0.01715686274509804,0.0055147058823529415,0.38786764705882354,0.6654411764705882,0.5753676470588235,0.9136029411764706,0.020833333333333332,0.016544117647058824,0.007965686274509803,0.04105392156862745
0.48598130841121495,0.29906542056074764,0.07476635514018691,0.37383177570093457,0.0,0.1308411214953271,0.35514018691588783,0.0,0.0,0.14953271028037382,0.34579439252336447,0.17757009345794392,0.008177570093457943,0.011098130841121495,0.0029205607476635513,0.007593457943925234,0.4889018691588785,0.6512850467289719,0.39544392523364486,0.26810747663551404,0.3183411214953271,0.12908878504672897,0.0905373831775701,0.08586448598130841
0.48484848484848486,0.24242424242424243,0.12121212121212122,0.06060606060606061,0.12121212121212122,0.6060606060606061,0.36363636363636365,0.5454545454545454,0.030303030303030304,0.09090909090909091,0.12121212121212122,0.30303030303030304,0.010416666666666666,0.013257575757575758,0.004734848484848485,0.001893939393939394,0.6524621212121212,0.8229166666666666,1.472537878787879,1.199810606060606,0.0634469696969697,0.01231060606060606,0.04071969696969697,0.1268939393939394
0.4316546762589928,0.02877697841726619,0.28776978417266186,0.28776978417266186,0.02158273381294964,0.5827338129496403,0.17266187050359713,0.14388489208633093,0.0,0.04316546762589928,0.15827338129496402,0.37410071942446044,0.025179856115107913,0.03507194244604316,0.0004496402877697842,0.002697841726618705,0.29631294964028776,0.4033273381294964,0.8322841726618705,0.6398381294964028,0.03776978417266187,0.044514388489208634,0.06564748201438848,0.047212230215827336
0.7176470588235294,0.5764705882352941,0.47058823529411764,0.3058823529411765,0.0,0.2823529411764706,0.35294117647058826,0.2823529411764706,0.023529411764705882,0.0,0.0,0.35294117647058826,0.03125,0.0003676470588235294,0.0014705882352941176,0.0,0.5088235294117647,1.9897058823529412,1.6139705882352942,1.7088235294117646,0.1488970588235294,0.03786764705882353,0.15808823529411764,0.05588235294117647
0.0975609756097561,0.24390243902439024,0.04878048780487805,0.2926829268292683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038109756097560975,0.057926829268292686,0.09298780487804878,0.2774390243902439,0.07774390243902439,0.04725609756097561,0.03201219512195122,0.0350609756097561,0.0,0.0,0.0,0.0
